Date,Adj Close,Close,High,Low,Open,Volume,Price
2022-10-10,223.68551635742188,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600,223.68551635742188
2022-10-11,219.93873596191406,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000,219.93873596191406
2022-10-12,220.27052307128906,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900,220.27052307128906
2022-10-13,228.5543975830078,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800,228.5543975830078
2022-10-14,223.01226806640625,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600,223.01226806640625
2022-10-17,231.76454162597656,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300,231.76454162597656
2022-10-18,232.71099853515625,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600,232.71099853515625
2022-10-19,230.7400360107422,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700,230.7400360107422
2022-10-20,230.41802978515625,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000,230.41802978515625
2022-10-21,236.24313354492188,242.1199951171875,243.0,234.5,234.74000549316406,26299700,236.24313354492188
2022-10-24,241.2486114501953,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200,241.2486114501953
2022-10-25,244.57583618164062,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500,244.57583618164062
2022-10-26,225.705322265625,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200,225.705322265625
2022-10-27,221.24620056152344,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600,221.24620056152344
2022-10-28,230.14483642578125,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700,230.14483642578125
2022-10-31,226.49562072753906,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300,226.49562072753906
2022-11-01,222.6317138671875,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300,222.6317138671875
2022-11-02,214.75762939453125,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000,214.75762939453125
2022-11-03,209.04962158203125,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900,209.04962158203125
2022-11-04,216.01629638671875,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100,216.01629638671875
2022-11-07,222.33901977539062,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000,222.33901977539062
2022-11-08,223.31475830078125,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500,223.31475830078125
2022-11-09,219.06057739257812,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900,219.06057739257812
2022-11-10,237.08226013183594,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000,237.08226013183594
2022-11-11,241.1120147705078,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200,241.1120147705078
2022-11-14,235.6869659423828,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300,235.6869659423828
2022-11-15,236.09677124023438,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100,236.09677124023438
2022-11-16,236.52728271484375,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300,236.52728271484375
2022-11-17,236.47837829589844,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500,236.47837829589844
2022-11-18,236.02825927734375,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500,236.02825927734375
2022-11-21,236.8404083251953,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700,236.8404083251953
2022-11-22,239.75628662109375,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700,239.75628662109375
2022-11-23,242.25143432617188,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500,242.25143432617188
2022-11-25,242.163330078125,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800,242.163330078125
2022-11-28,236.55667114257812,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200,236.55667114257812
2022-11-29,235.15740966796875,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300,235.15740966796875
2022-11-30,249.648681640625,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200,249.648681640625
2022-12-01,249.2083740234375,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500,249.2083740234375
2022-12-02,249.53128051757812,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500,249.53128051757812
2022-12-05,244.8150177001953,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300,244.8150177001953
2022-12-06,239.84434509277344,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700,239.84434509277344
2022-12-07,239.11048889160156,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500,239.11048889160156
2022-12-08,242.07525634765625,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800,242.07525634765625
2022-12-09,240.13790893554688,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700,240.13790893554688
2022-12-12,247.0752716064453,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100,247.0752716064453
2022-12-13,251.39039611816406,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900,251.39039611816406
2022-12-14,251.6839141845703,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900,251.6839141845703
2022-12-15,243.65060424804688,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400,243.65060424804688
2022-12-16,239.423583984375,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000,239.423583984375
2022-12-19,235.27484130859375,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400,235.27484130859375
2022-12-20,236.5957794189453,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800,236.5957794189453
2022-12-21,239.16917419433594,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600,239.16917419433594
2022-12-22,233.0635223388672,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700,233.0635223388672
2022-12-23,233.5918731689453,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000,233.5918731689453
2022-12-27,231.8599853515625,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600,231.8599853515625
2022-12-28,229.48226928710938,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100,229.48226928710938
2022-12-29,235.82276916503906,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700,235.82276916503906
2022-12-30,234.65843200683594,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500,234.65843200683594
2023-01-03,234.42359924316406,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000,234.42359924316406
2023-01-04,224.16912841796875,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400,224.16912841796875
2023-01-05,217.5252685546875,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600,217.5252685546875
2023-01-06,220.08888244628906,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600,220.08888244628906
2023-01-09,222.2317352294922,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800,222.2317352294922
2023-01-10,223.92453002929688,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900,223.92453002929688
2023-01-11,230.6956024169922,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300,230.6956024169922
2023-01-12,233.37660217285156,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500,233.37660217285156
2023-01-13,234.0811004638672,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300,234.0811004638672
2023-01-17,235.17703247070312,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300,235.17703247070312
2023-01-18,230.73471069335938,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700,230.73471069335938
2023-01-19,226.938232421875,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000,226.938232421875
2023-01-20,235.0498046875,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800,235.0498046875
2023-01-23,237.3590087890625,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000,237.3590087890625
2023-01-24,236.8306427001953,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400,236.8306427001953
2023-01-25,235.431396484375,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600,235.431396484375
2023-01-26,242.662353515625,248.0,248.30999755859375,242.0,243.64999389648438,33454500,242.662353515625
2023-01-27,242.8189239501953,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900,242.8189239501953
2023-01-30,237.48619079589844,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400,237.48619079589844
2023-01-31,242.4764404296875,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100,242.4764404296875
2023-02-01,247.3101348876953,252.75,255.17999267578125,245.47000122070312,248.0,31259900,247.3101348876953
2023-02-02,258.90509033203125,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400,258.90509033203125
2023-02-03,252.7895965576172,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300,252.7895965576172
2023-02-06,251.24359130859375,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000,251.24359130859375
2023-02-07,261.8013916015625,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400,261.8013916015625
2023-02-08,260.9892578125,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000,260.9892578125
2023-02-09,257.9461364746094,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100,257.9461364746094
2023-02-10,257.4374084472656,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500,257.4374084472656
2023-02-13,265.48046875,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900,265.48046875
2023-02-14,266.3121643066406,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900,266.3121643066406
2023-02-15,264.18353271484375,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400,264.18353271484375
2023-02-16,257.1502990722656,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600,257.1502990722656
2023-02-17,253.13829040527344,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100,253.13829040527344
2023-02-21,247.85108947753906,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400,247.85108947753906
2023-02-22,246.71322631835938,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100,246.71322631835938
2023-02-23,249.91102600097656,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100,249.91102600097656
2023-02-24,244.46688842773438,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900,244.46688842773438
2023-02-27,245.3889617919922,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000,245.3889617919922
2023-02-28,244.66307067871094,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000,244.66307067871094
2023-03-01,241.57313537597656,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300,241.57313537597656
2023-03-02,246.32083129882812,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200,246.32083129882812
2023-03-03,250.42111206054688,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100,250.42111206054688
2023-03-06,251.97097778320312,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800,251.97097778320312
2023-03-07,249.30287170410156,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200,249.30287170410156
2023-03-08,248.86143493652344,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200,248.86143493652344
2023-03-09,247.5077667236328,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400,247.5077667236328
2023-03-10,243.8489227294922,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900,243.8489227294922
2023-03-13,249.07720947265625,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700,249.07720947265625
2023-03-14,255.81625366210938,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300,255.81625366210938
2023-03-15,260.3775329589844,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000,260.3775329589844
2023-03-16,270.93231201171875,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800,270.93231201171875
2023-03-17,274.1007080078125,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400,274.1007080078125
2023-03-20,267.0380554199219,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600,267.0380554199219
2023-03-21,268.5584716796875,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700,268.5584716796875
2023-03-22,267.09686279296875,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300,267.09686279296875
2023-03-23,272.3644714355469,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900,272.3644714355469
2023-03-24,275.218994140625,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000,275.218994140625
2023-03-27,271.10888671875,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200,271.10888671875
2023-03-28,269.9808349609375,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600,269.9808349609375
2023-03-29,275.16009521484375,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,275.16009521484375
2023-03-30,278.6325988769531,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,278.6325988769531
2023-03-31,282.8015441894531,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000,282.8015441894531
2023-04-03,281.7519836425781,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300,281.7519836425781
2023-04-04,281.702880859375,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300,281.702880859375
2023-04-05,278.9170227050781,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800,278.9170227050781
2023-04-06,286.0386047363281,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300,286.0386047363281
2023-04-10,283.87078857421875,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000,283.87078857421875
2023-04-11,277.4358825683594,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600,277.4358825683594
2023-04-12,278.0832214355469,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400,278.0832214355469
2023-04-13,284.3122253417969,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700,284.3122253417969
2023-04-14,280.68280029296875,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900,280.68280029296875
2023-04-17,283.2920227050781,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200,283.2920227050781
2023-04-18,282.8702392578125,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800,282.8702392578125
2023-04-19,282.9486999511719,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300,282.9486999511719
2023-04-20,280.6533203125,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400,280.6533203125
2023-04-21,280.3100280761719,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400,280.3100280761719
2023-04-24,276.3960876464844,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000,276.3960876464844
2023-04-25,270.167236328125,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200,270.167236328125
2023-04-26,289.7366638183594,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200,289.7366638183594
2023-04-27,299.01629638671875,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600,299.01629638671875
2023-04-28,301.3999938964844,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36469600,301.3999938964844
2023-05-01,299.73236083984375,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100,299.73236083984375
2023-05-02,299.58526611328125,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400,299.58526611328125
2023-05-03,298.594482421875,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800,298.594482421875
2023-05-04,299.58526611328125,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900,299.58526611328125
2023-05-05,304.7253112792969,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28197100,304.7253112792969
2023-05-08,302.763427734375,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600,302.763427734375
2023-05-09,301.1449279785156,307.0,310.0400085449219,306.30999755859375,308.0,21340800,301.1449279785156
2023-05-10,306.3536376953125,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000,306.3536376953125
2023-05-11,304.1955871582031,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200,304.1955871582031
2023-05-12,303.07733154296875,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19774700,303.07733154296875
2023-05-15,303.5579833984375,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500,303.5579833984375
2023-05-16,305.7944641113281,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300,305.7944641113281
2023-05-17,308.68475341796875,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000,308.68475341796875
2023-05-18,313.1282043457031,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000,313.1282043457031
2023-05-19,312.9512939453125,318.3399963378906,318.75,316.3699951171875,316.739990234375,27546700,312.9512939453125
2023-05-22,315.7431640625,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700,315.7431640625
2023-05-23,309.9234313964844,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200,309.9234313964844
2023-05-24,308.5372619628906,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900,308.5372619628906
2023-05-25,320.40301513671875,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700,320.40301513671875
2023-05-26,327.2549743652344,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600,327.2549743652344
2023-05-30,325.6034240722656,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100,325.6034240722656
2023-05-31,322.8311462402344,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600,322.8311462402344
2023-06-01,326.9502258300781,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900,326.9502258300781
2023-06-02,329.7224426269531,335.3999938964844,337.5,332.54998779296875,334.25,25873800,329.7224426269531
2023-06-05,330.25335693359375,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100,330.25335693359375
2023-06-06,328.0316162109375,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200,328.0316162109375
2023-06-07,317.906005859375,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100,317.906005859375
2023-06-08,319.7541198730469,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700,319.7541198730469
2023-06-09,321.2582092285156,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22529000,321.2582092285156
2023-06-12,326.2325744628906,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300,326.2325744628906
2023-06-13,328.63128662109375,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300,328.63128662109375
2023-06-14,331.6296081542969,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800,331.6296081542969
2023-06-15,342.20751953125,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100,342.20751953125
2023-06-16,336.5351867675781,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46552000,336.5351867675781
2023-06-20,332.3276672363281,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400,332.3276672363281
2023-06-21,327.9136047363281,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800,327.9136047363281
2023-06-22,333.9595031738281,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800,333.9595031738281
2023-06-23,329.348876953125,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23146900,329.348876953125
2023-06-26,323.0375671386719,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600,323.0375671386719
2023-06-27,328.9065246582031,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100,328.9065246582031
2023-06-28,330.1648254394531,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500,330.1648254394531
2023-06-29,329.3783874511719,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000,329.3783874511719
2023-06-30,334.7755126953125,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26832800,334.7755126953125
2023-07-03,332.2686462402344,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700,332.2686462402344
2023-07-05,332.4259338378906,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400,332.4259338378906
2023-07-06,335.49310302734375,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200,335.49310302734375
2023-07-07,331.51165771484375,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21214800,331.51165771484375
2023-07-10,326.21282958984375,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400,326.21282958984375
2023-07-11,326.84210205078125,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200,326.84210205078125
2023-07-12,331.4920349121094,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300,331.4920349121094
2023-07-13,336.8595886230469,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200,336.8595886230469
2023-07-14,339.3959045410156,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28352700,339.3959045410156
2023-07-17,339.8776550292969,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900,339.8776550292969
2023-07-18,353.4046936035156,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64738600,353.4046936035156
2023-07-19,349.0693359375,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900,349.0693359375
2023-07-20,340.9983825683594,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400,340.9983825683594
2023-07-21,337.9508056640625,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69405400,337.9508056640625
2023-07-24,339.26812744140625,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100,339.26812744140625
2023-07-25,345.03875732421875,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700,345.03875732421875
2023-07-26,332.0523376464844,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700,332.0523376464844
2023-07-27,325.1216735839844,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300,325.1216735839844
2023-07-28,332.6421813964844,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900,332.6421813964844
2023-07-31,330.2336730957031,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000,330.2336730957031
2023-08-01,330.6465759277344,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900,330.6465759277344
2023-08-02,321.9561767578125,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300,321.9561767578125
2023-08-03,321.13043212890625,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700,321.13043212890625
2023-08-04,322.2314453125,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23741500,322.2314453125
2023-08-07,324.5220642089844,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500,324.5220642089844
2023-08-08,320.5307312011719,326.04998779296875,328.75,323.0,326.9599914550781,22327600,320.5307312011719
2023-08-09,316.77545166015625,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300,316.77545166015625
2023-08-10,317.46356201171875,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700,317.46356201171875
2023-08-11,315.5760803222656,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24355500,315.5760803222656
2023-08-14,318.55474853515625,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100,318.55474853515625
2023-08-15,316.4116516113281,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300,316.4116516113281
2023-08-16,315.6432800292969,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900,315.6432800292969
2023-08-17,312.1755065917969,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200,312.1755065917969
2023-08-18,311.7814636230469,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24755000,311.7814636230469
2023-08-21,317.1013488769531,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000,317.1013488769531
2023-08-22,317.6726989746094,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16084600,317.6726989746094
2023-08-23,322.14532470703125,327.0,329.20001220703125,323.4599914550781,323.82000732421875,21166400,322.14532470703125
2023-08-24,315.2196350097656,319.9700012207031,332.9800109863281,319.9599914550781,332.8500061035156,23281400,315.2196350097656
2023-08-25,318.18499755859375,322.9800109863281,325.3599853515625,318.79998779296875,321.4700012207031,21684100,318.18499755859375
2023-08-28,318.894287109375,323.70001220703125,326.1499938964844,321.7200012207031,325.6600036621094,14808500,318.894287109375
2023-08-29,323.5343933105469,328.4100036621094,328.9800109863281,321.8800048828125,321.8800048828125,19284600,323.5343933105469
2023-08-30,323.90875244140625,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100,323.90875244140625
2023-08-31,322.89404296875,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000,322.89404296875
2023-09-01,323.7806396484375,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14942000,323.7806396484375
2023-09-05,328.5980224609375,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900,328.5980224609375
2023-09-06,327.9380187988281,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800,327.9380187988281
2023-09-07,325.0121154785156,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000,325.0121154785156
2023-09-08,329.3073425292969,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100,329.3073425292969
2023-09-11,332.92291259765625,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300,332.92291259765625
2023-09-12,326.844482421875,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500,326.844482421875
2023-09-13,331.07080078125,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400,331.07080078125
2023-09-14,333.67156982421875,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000,333.67156982421875
2023-09-15,325.3174743652344,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37679800,325.3174743652344
2023-09-18,324.1746520996094,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200,324.1746520996094
2023-09-19,323.7707824707031,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900,323.7707824707031
2023-09-20,316.00775146484375,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500,316.00775146484375
2023-09-21,314.78619384765625,319.5299987792969,325.3500061035156,315.0,319.260009765625,35560400,314.78619384765625
2023-09-22,312.3036193847656,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900,312.3036193847656
2023-09-25,312.8257141113281,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000,312.8257141113281
2023-09-26,307.5058898925781,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600,307.5058898925781
